ID_Commissione;Data\Ora TX;Macchina;Tipo;Risultati;Data\Ora RX;Quota;# PLC;# UDC;Cella;Destinazione;Inizio;Fine;Quota inizio;Data\Ora inizio;Distanza;Durata;Direzione;Stato logico;Indice;Num. missioni;Note;Livello Batteria Tx;Livello Batteria Rx;Valore encoder Tx;Peso UDC
1;2022-05-25 09:05:00;Shuttle1;(30) Spostamento;(1) OK;2022-05-25 09:06:00;133486;0;;L2-C03-L - WH1 (N 34);133485;126232;152404;129841;2022-05-25 09:06:00;3644;00:00:07;Avanti;TGLS_201;3;3;;100;100;89051;0
1;2022-05-25 09:05:00;Shuttle1;(50) Uscita;(1) OK;2022-05-25 09:06:00;129841;0;;Lift1;89050;85490;89790;89051;2022-05-25 09:05:00;1;00:00:06;Avanti;TGLS_201;2;3;;100;100;89051;0
1;2022-05-25 09:05:00;Shuttle1;(91) Disabilita batteria;(1) OK;2022-05-25 09:05:00;89051;0;;Lift1;89050;85490;89790;89051;2022-05-25 09:05:00;1;00:00:03; ;Unknown;1;3;;100;100;89051;0
1;2022-05-25 09:05:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-25 09:06:00;441892;0;;L3-C08-R - WH1 (N 70);441891;426270;452441;429842;2022-05-25 09:06:00;12049;00:00:11;Avanti;TGLS_201;3;3;;98;98;84251;0
1;2022-05-25 09:05:00;Shuttle2;(50) Uscita;(1) OK;2022-05-25 09:06:00;429842;0;;Lift2;84254;80700;85000;84251;2022-05-25 09:05:00;3;00:00:06;Avanti;TGLS_201;2;3;;98;98;84251;0
1;2022-05-25 09:05:00;Shuttle2;(91) Disabilita batteria;(1) OK;2022-05-25 09:05:00;84251;0;;Lift2;84254;80700;85000;84251;2022-05-25 09:05:00;3;00:00:02; ;Unknown;1;3;;98;98;84251;0
1;2022-05-25 08:59:00;Shuttle2;(92) Abilita batteria;(1) OK;2022-05-25 09:00:00;84251;0;;Lift2;84254;80700;85000;84251;2022-05-25 09:00:00;3;00:00:01; ;Unknown;3;3;;94;94;333508;0
1;2022-05-25 08:59:00;Shuttle2;(40) Ingresso;(21) OK silent warning;2022-05-25 09:00:00;84251;0;;Lift2;84254;80700;85000;329882;2022-05-25 09:00:00;245628;00:00:11;Indietro;TGLS_201;2;3;;94;94;333508;0
1;2022-05-25 08:59:00;Shuttle2;(30) Spostamento;(1) OK;2022-05-25 09:00:00;329882;0;;;329877;326268;352429;333508;2022-05-25 08:59:00;3631;00:00:08;Indietro;TGLS_201;1;3;;94;94;333508;0
1;2022-05-25 08:58:00;Satellite2;(92) Abilita batteria;(1) OK;2022-05-25 08:58:00;5901838;0;;Shuttle2;5901842;5901242;5902442;5901838;2022-05-25 08:58:00;4;00:00:02; ;Unknown;1;1;;97;97;5901838;0
1;2022-05-25 08:58:00;Satellite2;(40) Ingresso;(1) OK;2022-05-25 08:58:00;5901838;0;;Shuttle2;5901842;5901242;5902442;1230045;2022-05-25 08:58:00;4671797;00:00:04;Indietro;TGLS_113;6;6;;97;97;5901840;0
1;2022-05-25 08:58:00;Satellite2;(30) Spostamento;(1) OK;2022-05-25 08:58:00;1230045;0;;L1-C03-R - WH2 (N 111);1230039;1229397;1239915;1235112;2022-05-25 08:58:00;5073;00:00:05;Indietro;TGLS_133;5;6;;97;97;5901840;0
1;2022-05-25 08:58:00;Satellite2;(20) Deposito;(1) OK;2022-05-25 08:58:00;1235112;358;BECIWMS0183;L1-C03-R - WH2 (N 111);1235113;1229397;1239915;1235112;2022-05-25 08:58:00;1;00:00:02; ;TGLS_233;4;6;;97;97;5901840;76
1;2022-05-25 08:58:00;Satellite2;(30) Spostamento;(1) OK;2022-05-25 08:58:00;1235112;358;BECIWMS0183;L1-C03-R - WH2 (N 111);1235113;1229397;1239915;1230066;2022-05-25 08:58:00;5047;00:00:05;Avanti;TGLS_213;3;6;;97;97;5901840;76
1;2022-05-25 08:58:00;Satellite2;(50) Uscita;(1) OK;2022-05-25 08:58:00;1230066;358;BECIWMS0183;Shuttle2;5901842;5901242;5902442;5901840;2022-05-25 08:58:00;2;00:00:04;Avanti;TGLS_203;2;6;;97;97;5901840;76
1;2022-05-25 08:58:00;Satellite2;(10) Prelievo;(1) OK;2022-05-25 08:58:00;5901840;358;BECIWMS0183;Shuttle2;5901842;5901242;5902442;5901840;2022-05-25 08:58:00;2;00:00:03; ;TGLS_107;1;6;;97;97;5901840;76
1;2022-05-25 08:58:00;Satellite2;(91) Disabilita batteria;(1) OK;2022-05-25 08:58:00;5901840;0;;Shuttle2;5901842;5901242;5902442;5901840;2022-05-25 08:58:00;2;00:00:03; ;Unknown;1;1;;97;97;5901840;0
1;2022-05-25 08:58:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-25 08:58:00;333508;358;BECIWMS0183;L1-C03-R - WH2 (N 111);333506;326268;352429;333220;2022-05-25 08:58:00;286;00:00:00;Avanti;TGLS_202;2;3;;95;94;84257;76
1;2022-05-25 08:58:00;Shuttle2;(60) Posizionamento con catene;(1) OK;2022-05-25 08:58:00;333220;358;BECIWMS0183;L1-C03-R - WH2 (N 111);333506;326268;352429;329842;2022-05-25 08:58:00;3664;00:00:09;Avanti;TGLS_202;2;3;;95;94;84257;76
1;2022-05-25 08:58:00;Shuttle2;(50) Uscita;(1) OK;2022-05-25 08:58:00;329842;358;BECIWMS0183;Lift2;84254;80700;85000;84257;2022-05-25 08:58:00;3;00:00:06;Avanti;TGLS_202;1;3;;95;94;84257;76
1;2022-05-25 08:57:00;Shuttle2;(10) Prelievo con catena;(1) OK;2022-05-25 08:58:00;84257;358;BECIWMS0183;Lift2;84254;80700;85000;84257;2022-05-25 08:57:00;3;00:00:09;Indietro;TGLS_201;2;2;;94;95;84257;76
1;2022-05-25 08:57:00;Shuttle2;(91) Disabilita batteria;(1) OK;2022-05-25 08:57:00;84257;0;;Lift2;84254;80700;85000;84257;2022-05-25 08:57:00;3;00:00:02; ;Unknown;1;2;;94;95;84257;0
1;2022-05-25 08:55:00;Shuttle1;(92) Abilita batteria;(1) OK;2022-05-25 08:55:00;89051;0;;Lift1;89050;85490;89790;89051;2022-05-25 08:55:00;1;00:00:01; ;Unknown;1;1;;99;99;89051;0
1;2022-05-25 08:55:00;Shuttle1;(20) Deposito con catena;(1) OK;2022-05-25 08:55:00;89051;677;BECIWMS0710;Lift1;89050;85490;89790;89051;2022-05-25 08:55:00;1;00:00:08;Avanti;TGLS_202;1;1;;99;99;89051;0
1;2022-05-25 08:54:00;Shuttle1;(40) Ingresso;(21) OK silent warning;2022-05-25 08:55:00;89051;0;;Lift1;89050;85490;89790;103652;2022-05-25 08:54:00;14602;00:00:24;Indietro;TGLS_202;2;2;;99;99;110636;0
1;2022-05-25 08:54:00;Shuttle1;(30) Spostamento;(21) OK silent warning;2022-05-25 08:54:00;103652;0;;;103646;100031;126191;110636;2022-05-25 08:54:00;6990;00:00:15;Indietro;TGLS_202;1;2;;99;99;110636;0
1;2022-05-25 08:53:00;Satellite1;(92) Abilita batteria;(1) OK;2022-05-25 08:54:00;5900609;0;;Shuttle1;5900610;5900010;5901210;5900609;2022-05-25 08:54:00;1;00:00:01; ;Unknown;7;7;;97;97;5900608;0
1;2022-05-25 08:53:00;Satellite1;(20) Deposito;(1) OK;2022-05-25 08:54:00;5900609;677;BECIWMS0710;Shuttle1;5900610;5900010;5901210;5900609;2022-05-25 08:54:00;1;00:00:02; ;TGLS_203;6;7;;97;97;5900608;0
1;2022-05-25 08:53:00;Satellite1;(40) Ingresso;(1) OK;2022-05-25 08:54:00;5900609;677;BECIWMS0710;Shuttle1;5900610;5900010;5901210;1408364;2022-05-25 08:54:00;4492246;00:00:06;Avanti;TGLS_213;5;7;;97;97;5900608;0
1;2022-05-25 08:53:00;Satellite1;(30) Spostamento;(1) OK;2022-05-25 08:54:00;1408364;677;BECIWMS0710;L1-C05-L - WH1 (N 11);1408370;1409016;1400170;1401574;2022-05-25 08:54:00;6796;00:00:10;Avanti;TGLS_223;4;7;;97;97;5900608;0
1;2022-05-25 08:53:00;Satellite1;(10) Prelievo;(1) OK;2022-05-25 08:54:00;1401574;677;BECIWMS0710;L1-C05-L - WH1 (N 11);1401572;1409016;1400170;1401574;2022-05-25 08:54:00;2;00:00:02; ;TGLS_125;3;7;;97;97;5900608;0
1;2022-05-25 08:53:00;Satellite1;(30) Spostamento;(1) OK;2022-05-25 08:54:00;1401574;677;BECIWMS0710;L1-C05-L - WH1 (N 11);1401572;1409016;1400170;1408382;2022-05-25 08:53:00;6810;00:00:06;Indietro;TGLS_101;2;7;;97;97;5900608;0
1;2022-05-25 08:53:00;Satellite1;(50) Uscita;(1) OK;2022-05-25 08:53:00;1408382;0;;Shuttle1;5900610;5900010;5901210;5900608;2022-05-25 08:53:00;2;00:00:04;Indietro;TGLS_101;1;7;;97;97;5900608;0
1;2022-05-25 08:53:00;Satellite1;(91) Disabilita batteria;(1) OK;2022-05-25 08:53:00;5900608;0;;Shuttle1;5900610;5900010;5901210;5900608;2022-05-25 08:53:00;2;00:00:02; ;Unknown;1;1;;98;98;5900608;0
1;2022-05-25 08:53:00;Shuttle1;(30) Spostamento;(1) OK;2022-05-25 08:53:00;110637;0;;L1-C05-L - WH1 (N 11);110635;100031;126191;103640;2022-05-25 08:53:00;6995;00:00:09;Avanti;TGLS_201;3;3;;99;99;89050;0
1;2022-05-25 08:53:00;Shuttle1;(50) Uscita;(1) OK;2022-05-25 08:53:00;103640;0;;Lift1;89050;85490;89790;89050;2022-05-25 08:53:00;0;00:00:06;Avanti;TGLS_201;2;3;;99;99;89050;0
1;2022-05-25 08:53:00;Shuttle1;(91) Disabilita batteria;(1) OK;2022-05-25 08:53:00;89050;0;;Lift1;89050;85490;89790;89050;2022-05-25 08:53:00;0;00:00:02; ;Unknown;1;3;;99;99;89050;0
1;2022-05-25 08:50:00;Shuttle2;(92) Abilita batteria;(1) OK;2022-05-25 08:50:00;84258;0;;Lift2;84254;80700;85000;84258;2022-05-25 08:50:00;4;00:00:02; ;Unknown;1;1;;92;92;84258;0
1;2022-05-25 08:50:00;Shuttle2;(20) Deposito con catena;(1) OK;2022-05-25 08:50:00;84258;520;BECIWMS0457;Lift2;84254;80700;85000;84258;2022-05-25 08:50:00;4;00:00:06;Indietro;TGLS_202;1;1;;92;92;84258;64
1;2022-05-25 08:49:00;Shuttle2;(40) Ingresso;(21) OK silent warning;2022-05-25 08:50:00;84258;0;;Lift2;84254;80700;85000;403655;2022-05-25 08:49:00;319401;00:00:19;Indietro;TGLS_202;2;2;;92;92;417787;0
1;2022-05-25 08:49:00;Shuttle2;(30) Spostamento;(1) OK;2022-05-25 08:49:00;403655;0;;;403649;400028;426206;417787;2022-05-25 08:49:00;14138;00:00:11;Indietro;TGLS_202;1;2;;92;92;417787;0
1;2022-05-25 08:49:00;Satellite2;(92) Abilita batteria;(1) OK;2022-05-25 08:49:00;5901840;0;;Shuttle2;5901842;5901242;5902442;5901840;2022-05-25 08:49:00;2;00:00:01; ;Unknown;7;7;;92;92;5901839;0
1;2022-05-25 08:49:00;Satellite2;(20) Deposito;(1) OK;2022-05-25 08:49:00;5901840;520;BECIWMS0457;Shuttle2;5901842;5901242;5902442;5901840;2022-05-25 08:49:00;2;00:00:01; ;TGLS_203;6;7;;92;92;5901839;64
1;2022-05-25 08:49:00;Satellite2;(40) Ingresso;(1) OK;2022-05-25 08:49:00;5901840;520;BECIWMS0457;Shuttle2;5901842;5901242;5902442;1868420;2022-05-25 08:49:00;4033422;00:00:05;Avanti;TGLS_213;5;7;;92;92;5901839;64
1;2022-05-25 08:49:00;Satellite2;(30) Spostamento;(1) OK;2022-05-25 08:49:00;1868420;520;BECIWMS0457;L2-C09-R - WH1 (N 45);1868426;1869067;1848928;1860131;2022-05-25 08:49:00;8295;00:00:07;Avanti;TGLS_213;4;7;;92;92;5901839;64
1;2022-05-25 08:49:00;Satellite2;(10) Prelievo;(1) OK;2022-05-25 08:49:00;1860131;520;BECIWMS0457;L2-C09-R - WH1 (N 45);1860131;1869067;1848928;1860131;2022-05-25 08:49:00;0;00:00:02; ;TGLS_125;3;7;;92;92;5901839;64
1;2022-05-25 08:49:00;Satellite2;(30) Spostamento;(1) OK;2022-05-25 08:49:00;1860131;520;BECIWMS0457;L2-C09-R - WH1 (N 45);1860131;1869067;1848928;1868413;2022-05-25 08:49:00;8282;00:00:07;Indietro;TGLS_101;2;7;;92;92;5901839;64
1;2022-05-25 08:49:00;Satellite2;(50) Uscita;(1) OK;2022-05-25 08:49:00;1868413;0;;Shuttle2;5901842;5901242;5902442;5901839;2022-05-25 08:49:00;3;00:00:04;Indietro;TGLS_101;1;7;;92;92;5901839;0
1;2022-05-25 08:48:00;Satellite2;(91) Disabilita batteria;(1) OK;2022-05-25 08:48:00;5901839;0;;Shuttle2;5901842;5901242;5902442;5901839;2022-05-25 08:48:00;3;00:00:03; ;Unknown;1;1;;92;92;5901839;0
1;2022-05-25 08:48:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-25 08:49:00;417789;0;;L2-C09-R - WH1 (N 45);417788;400028;426206;403609;2022-05-25 08:48:00;14179;00:00:12;Avanti;TGLS_201;3;3;;93;92;84250;0
1;2022-05-25 08:48:00;Shuttle2;(50) Uscita;(1) OK;2022-05-25 08:48:00;403609;0;;Lift2;84254;80700;85000;84250;2022-05-25 08:48:00;4;00:00:06;Avanti;TGLS_201;2;3;;93;93;84250;0
1;2022-05-25 08:48:00;Shuttle2;(91) Disabilita batteria;(1) OK;2022-05-25 08:48:00;84250;0;;Lift2;84254;80700;85000;84250;2022-05-25 08:48:00;4;00:00:02; ;Unknown;1;3;;93;93;84250;0
1;2022-05-25 08:48:00;Shuttle2;(92) Abilita batteria;(1) OK;2022-05-25 08:48:00;84250;0;;Lift2;84254;80700;85000;84250;2022-05-25 08:48:00;4;00:00:00; ;Unknown;3;3;;93;93;333505;0
1;2022-05-25 08:48:00;Shuttle2;(40) Ingresso;(1) OK;2022-05-25 08:48:00;84250;0;;Lift2;84254;80700;85000;329881;2022-05-25 08:48:00;245627;00:00:08;Indietro;TGLS_201;2;3;;93;93;333505;0
1;2022-05-25 08:48:00;Shuttle2;(30) Spostamento;(1) OK;2022-05-25 08:48:00;329881;0;;;329877;326268;352429;333505;2022-05-25 08:48:00;3628;00:00:08;Indietro;TGLS_201;1;3;;93;93;333505;0
1;2022-05-25 08:48:00;Satellite2;(92) Abilita batteria;(1) OK;2022-05-25 08:48:00;5901839;0;;Shuttle2;5901842;5901242;5902442;5901839;2022-05-25 08:48:00;3;00:00:01; ;Unknown;1;1;;91;91;5901839;0
1;2022-05-25 08:47:00;Satellite2;(40) Ingresso;(1) OK;2022-05-25 08:48:00;5901839;0;;Shuttle2;5901842;5901242;5902442;1230045;2022-05-25 08:48:00;4671797;00:00:05;Indietro;TGLS_113;6;6;;91;91;5901839;0
1;2022-05-25 08:47:00;Satellite2;(30) Spostamento;(1) OK;2022-05-25 08:48:00;1230045;0;;L1-C03-R - WH2 (N 111);1230039;1229397;1239915;1235963;2022-05-25 08:48:00;5924;00:00:05;Indietro;TGLS_133;5;6;;91;91;5901839;0
1;2022-05-25 08:47:00;Satellite2;(20) Deposito;(1) OK;2022-05-25 08:48:00;1235963;563;BECIWMS0600;L1-C03-R - WH2 (N 111);1235963;1229397;1239915;1235963;2022-05-25 08:48:00;0;00:00:01; ;TGLS_233;4;6;;91;91;5901839;76
1;2022-05-25 08:47:00;Satellite2;(30) Spostamento;(1) OK;2022-05-25 08:48:00;1235963;563;BECIWMS0600;L1-C03-R - WH2 (N 111);1235963;1229397;1239915;1230054;2022-05-25 08:47:00;5909;00:00:06;Avanti;TGLS_213;3;6;;91;91;5901839;76
1;2022-05-25 08:47:00;Satellite2;(50) Uscita;(1) OK;2022-05-25 08:47:00;1230054;563;BECIWMS0600;Shuttle2;5901842;5901242;5902442;5901839;2022-05-25 08:47:00;3;00:00:03;Avanti;TGLS_203;2;6;;91;91;5901839;76
1;2022-05-25 08:47:00;Satellite2;(10) Prelievo;(1) OK;2022-05-25 08:47:00;5901839;563;BECIWMS0600;Shuttle2;5901842;5901242;5902442;5901839;2022-05-25 08:47:00;3;00:00:03; ;TGLS_107;1;6;;91;91;5901839;76
1;2022-05-25 08:47:00;Satellite2;(40) Ingresso;(1) OK;2022-05-25 08:47:00;5901839;0;;Shuttle2;5901842;5901242;5902442;1230039;2022-05-25 08:47:00;4671803;00:00:05;Indietro;TGLS_113;1;1;;91;91;1230039;0
1;2022-05-25 08:47:00;Shuttle2;(30) Spostamento;(1) OK;2022-05-25 08:47:00;333505;563;BECIWMS0600;L1-C03-R - WH2 (N 111);333506;326268;352429;332956;2022-05-25 08:47:00;550;00:00:00;Avanti;TGLS_102;2;3;;93;93;84257;76
1;2022-05-25 08:47:00;Shuttle2;(60) Posizionamento con catene;(1) OK;2022-05-25 08:47:00;332956;563;BECIWMS0600;L1-C03-R - WH2 (N 111);333506;326268;352429;329835;2022-05-25 08:47:00;3671;00:00:07;Avanti;TGLS_102;2;3;;93;93;84257;76
1;2022-05-25 08:47:00;Shuttle2;(50) Uscita;(1) OK;2022-05-25 08:47:00;329835;563;BECIWMS0600;Lift2;84254;80700;85000;84257;2022-05-25 08:47:00;3;00:00:06;Avanti;TGLS_102;1;3;;93;93;84257;76
1;2022-05-25 08:47:00;Shuttle2;(10) Prelievo con catena;(1) OK;2022-05-25 08:47:00;84257;563;BECIWMS0600;Lift2;84254;80700;85000;84257;2022-05-25 08:47:00;3;00:00:10;Indietro;TGLS_101;2;2;;93;93;329876;76
1;2022-05-25 08:47:00;Shuttle2;(40) Ingresso;(1) OK;2022-05-25 08:47:00;84257;0;;Lift2;84254;80700;85000;329876;2022-05-25 08:47:00;245622;00:00:10;Indietro;TGLS_101;1;2;;93;93;329876;0
1;2022-05-25 08:46:00;Shuttle2;(30) Spostamento;(1) OK;2022-05-25 08:47:00;329876;0;;;329877;326268;352429;333503;2022-05-25 08:46:00;3626;00:00:09;Indietro;TGLS_101;1;1;;93;93;333503;0
1;2022-05-25 08:46:00;Satellite2;(30) Spostamento;(1) OK;2022-05-25 08:47:00;1230039;0;;L1-C03-R - WH2 (N 111);1230039;1229397;1239915;1236813;2022-05-25 08:47:00;6774;00:00:07;Indietro;TGLS_133;5;5;;92;91;5901840;0
1;2022-05-25 08:46:00;Satellite2;(20) Deposito;(1) OK;2022-05-25 08:47:00;1236813;578;BECIWMS0625;L1-C03-R - WH2 (N 111);1236813;1229397;1239915;1236813;2022-05-25 08:47:00;0;00:00:02; ;TGLS_233;4;5;;92;91;5901840;0
1;2022-05-25 08:46:00;Satellite2;(30) Spostamento;(1) OK;2022-05-25 08:47:00;1236813;578;BECIWMS0625;L1-C03-R - WH2 (N 111);1236813;1229397;1239915;1230112;2022-05-25 08:46:00;6701;00:00:10;Avanti;TGLS_213;3;5;;92;91;5901840;0
1;2022-05-25 08:46:00;Satellite2;(50) Uscita;(1) OK;2022-05-25 08:46:00;1230112;578;BECIWMS0625;Shuttle2;5901842;5901242;5902442;5901840;2022-05-25 08:46:00;2;00:00:04;Avanti;TGLS_203;2;5;;92;91;5901840;0
1;2022-05-25 08:46:00;Satellite2;(10) Prelievo;(1) OK;2022-05-25 08:46:00;5901840;578;BECIWMS0625;Shuttle2;5901842;5901242;5902442;5901840;2022-05-25 08:46:00;2;00:00:02; ;TGLS_107;1;5;;92;91;5901840;0
1;2022-05-25 08:46:00;Satellite2;(40) Ingresso;(1) OK;2022-05-25 08:46:00;5901840;0;;Shuttle2;5901842;5901242;5902442;1230039;2022-05-25 08:46:00;4671803;00:00:05;Indietro;TGLS_113;1;1;;92;92;1230039;0
1;2022-05-25 08:46:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-25 08:46:00;333502;578;BECIWMS0625;L1-C03-R - WH2 (N 111);333506;326268;352429;332552;2022-05-25 08:46:00;954;00:00:00;Avanti;TGLS_102;2;3;;93;93;84258;0
1;2022-05-25 08:46:00;Shuttle2;(60) Posizionamento con catene;(1) OK;2022-05-25 08:46:00;332552;578;BECIWMS0625;L1-C03-R - WH2 (N 111);333506;326268;352429;329841;2022-05-25 08:46:00;3665;00:00:12;Avanti;TGLS_102;2;3;;93;93;84258;0
1;2022-05-25 08:46:00;Shuttle2;(50) Uscita;(1) OK;2022-05-25 08:46:00;329841;578;BECIWMS0625;Lift2;84254;80700;85000;84258;2022-05-25 08:46:00;4;00:00:08;Avanti;TGLS_102;1;3;;93;93;84258;0
1;2022-05-25 08:45:00;Shuttle2;(10) Prelievo con catena;(1) OK;2022-05-25 08:46:00;84258;578;BECIWMS0625;Lift2;84254;80700;85000;84257;2022-05-25 08:46:00;3;00:00:10;Indietro;TGLS_101;3;3;;93;93;333508;0
1;2022-05-25 08:45:00;Shuttle2;(40) Ingresso;(1) OK;2022-05-25 08:46:00;84257;0;;Lift2;84254;80700;85000;329883;2022-05-25 08:45:00;245629;00:00:09;Indietro;TGLS_101;2;3;;93;93;333508;0
1;2022-05-25 08:45:00;Shuttle2;(30) Spostamento;(1) OK;2022-05-25 08:45:00;329883;0;;;329877;326268;352429;333508;2022-05-25 08:45:00;3631;00:00:08;Indietro;TGLS_101;1;3;;93;93;333508;0
1;2022-05-25 08:45:00;Satellite2;(30) Spostamento;(1) OK;2022-05-25 08:46:00;1230039;0;;L1-C03-R - WH2 (N 111);1230039;1229397;1239915;1237663;2022-05-25 08:45:00;7624;00:00:06;Indietro;TGLS_133;5;5;;92;92;5901839;0
1;2022-05-25 08:45:00;Satellite2;(20) Deposito;(1) OK;2022-05-25 08:45:00;1237663;347;BECIWMS0567;L1-C03-R - WH2 (N 111);1237664;1229397;1239915;1237663;2022-05-25 08:45:00;1;00:00:03; ;TGLS_233;4;5;;92;92;5901839;54
1;2022-05-25 08:45:00;Satellite2;(30) Spostamento;(1) OK;2022-05-25 08:45:00;1237663;347;BECIWMS0567;L1-C03-R - WH2 (N 111);1237664;1229397;1239915;1230052;2022-05-25 08:45:00;7612;00:00:06;Avanti;TGLS_213;3;5;;92;92;5901839;54
1;2022-05-25 08:45:00;Satellite2;(50) Uscita;(1) OK;2022-05-25 08:45:00;1230052;347;BECIWMS0567;Shuttle2;5901842;5901242;5902442;5901839;2022-05-25 08:45:00;3;00:00:03;Avanti;TGLS_203;2;5;;92;92;5901839;54
1;2022-05-25 08:45:00;Satellite2;(10) Prelievo;(1) OK;2022-05-25 08:45:00;5901839;347;BECIWMS0567;Shuttle2;5901842;5901242;5902442;5901839;2022-05-25 08:45:00;3;00:00:03; ;TGLS_107;1;5;;92;92;5901839;54
1;2022-05-25 08:45:00;Satellite2;(91) Disabilita batteria;(1) OK;2022-05-25 08:45:00;5901839;0;;Shuttle2;5901842;5901242;5902442;5901839;2022-05-25 08:45:00;3;00:00:02; ;Unknown;1;1;;92;92;5901839;0
1;2022-05-25 08:45:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-25 08:45:00;333508;347;BECIWMS0567;L1-C03-R - WH2 (N 111);333506;326268;352429;333015;2022-05-25 08:45:00;491;00:00:00;Avanti;TGLS_202;2;3;;93;93;84251;54
1;2022-05-25 08:45:00;Shuttle2;(60) Posizionamento con catene;(1) OK;2022-05-25 08:45:00;333015;347;BECIWMS0567;L1-C03-R - WH2 (N 111);333506;326268;352429;329837;2022-05-25 08:45:00;3669;00:00:09;Avanti;TGLS_202;2;3;;93;93;84251;54
1;2022-05-25 08:45:00;Shuttle2;(50) Uscita;(1) OK;2022-05-25 08:45:00;329837;347;BECIWMS0567;Lift2;84254;80700;85000;84251;2022-05-25 08:45:00;3;00:00:06;Avanti;TGLS_202;1;3;;93;93;84251;54
1;2022-05-25 08:44:00;Shuttle2;(10) Prelievo con catena;(1) OK;2022-05-25 08:45:00;84251;347;BECIWMS0567;Lift2;84254;80700;85000;84251;2022-05-25 08:44:00;3;00:00:10;Indietro;TGLS_201;1;1;;93;93;84251;54
1;2022-05-25 08:44:00;Shuttle2;(20) Deposito con catena;(1) OK;2022-05-25 08:44:00;84251;12;BECIWMS0010;Lift2;84254;80700;85000;84251;2022-05-25 08:44:00;3;00:00:06;Indietro;TGLS_202;1;1;;93;93;84251;39
1;2022-05-25 08:44:00;Shuttle2;(40) Ingresso;(21) OK silent warning;2022-05-25 08:44:00;84251;12;BECIWMS0010;Lift2;84254;80700;85000;403651;2022-05-25 08:44:00;319397;00:00:15;Indietro;TGLS_202;1;1;;93;93;403651;39
1;2022-05-25 08:44:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-25 08:44:00;403651;0;;;403649;400028;426206;412315;2022-05-25 08:44:00;8666;00:00:20;Indietro;TGLS_202;1;1;;94;93;412315;0
1;2022-05-25 08:44:00;Satellite2;(92) Abilita batteria;(1) OK;2022-05-25 08:44:00;5901840;0;;Shuttle2;5901842;5901242;5902442;5901840;2022-05-25 08:44:00;2;00:00:01; ;Unknown;3;3;;91;91;1569864;0
1;2022-05-25 08:44:00;Satellite2;(20) Deposito;(1) OK;2022-05-25 08:44:00;5901840;12;BECIWMS0010;Shuttle2;5901842;5901242;5902442;5901840;2022-05-25 08:44:00;2;00:00:03; ;TGLS_203;2;3;;91;91;1569864;39
1;2022-05-25 08:44:00;Satellite2;(40) Ingresso;(1) OK;2022-05-25 08:44:00;5901840;12;BECIWMS0010;Shuttle2;5901842;5901242;5902442;1569864;2022-05-25 08:44:00;4331978;00:00:05;Avanti;TGLS_213;1;3;;91;91;1569864;39
1;2022-05-25 08:43:00;Shuttle2;(30) Spostamento;(1) OK;2022-05-25 08:44:00;412316;0;;L2-C06-R - WH1 (N 39);412316;400028;426206;403624;2022-05-25 08:43:00;8692;00:00:09;Avanti;TGLS_101;2;2;;94;94;84255;0
1;2022-05-25 08:43:00;Shuttle2;(50) Uscita;(1) OK;2022-05-25 08:43:00;403624;0;;Lift2;84254;80700;85000;84255;2022-05-25 08:43:00;1;00:00:07;Avanti;TGLS_101;1;2;;94;94;84255;0
1;2022-05-25 08:43:00;Shuttle2;(20) Deposito con catena;(1) OK;2022-05-25 08:43:00;84255;244;BECIWMS0325;Lift2;84254;80700;85000;84255;2022-05-25 08:43:00;1;00:00:06;Indietro;TGLS_102;1;1;;94;94;84255;76
1;2022-05-25 08:43:00;Shuttle2;(40) Ingresso;(1) OK;2022-05-25 08:43:00;84255;244;BECIWMS0325;Lift2;84254;80700;85000;403648;2022-05-25 08:43:00;319394;00:00:10;Indietro;TGLS_102;1;1;;94;94;403648;76
1;2022-05-25 08:43:00;Shuttle2;(30) Spostamento;(1) OK;2022-05-25 08:43:00;403648;244;BECIWMS0325;;403649;400028;426206;412316;2022-05-25 08:43:00;8667;00:00:14;Indietro;TGLS_102;1;1;;94;94;412316;76
1;2022-05-25 08:42:00;Satellite2;(30) Spostamento;(1) OK;2022-05-25 08:43:00;1569864;12;BECIWMS0010;L2-C06-R - WH1 (N 39);1569864;1570498;1550349;1567538;2022-05-25 08:43:00;2326;00:00:05;Avanti;TGLS_213;6;6;;91;91;1569863;39
1;2022-05-25 08:42:00;Satellite2;(10) Prelievo;(1) OK;2022-05-25 08:43:00;1567538;12;BECIWMS0010;L2-C06-R - WH1 (N 39);1567538;1570498;1550349;1567538;2022-05-25 08:43:00;0;00:00:03; ;TGLS_125;5;6;;91;91;1569863;39
1;2022-05-25 08:42:00;Satellite2;(30) Spostamento;(1) OK;2022-05-25 08:43:00;1567538;12;BECIWMS0010;L2-C06-R - WH1 (N 39);1567538;1570498;1550349;1569838;2022-05-25 08:43:00;2300;00:00:04;Indietro;TGLS_101;4;6;;91;91;1569863;39
