Data\Ora TX;Macchina;Tipo;Risultati;Data\Ora RX;Quota;# PLC;# UDC;Cella;Destinazione;Inizio;Fine;Quota inizio;Data\Ora inizio;Distanza;Durata;Direzione;Stato logico;Indice;Num. missioni;Note;Livello Batteria Tx;Livello Batteria Rx;Peso UDC
03/03/2025 19:55:49;Satellite3;(10) Prelievo;(1) OK;03/03/2025 19:56:03;9468143;4038;100800156102714440;L3-C37-R -WH1;9468144;9463738;9474152;9468143;03/03/2025 19:56:01;1;00:00:02; ;TGLS_134;3;5;;68;68;460
03/03/2025 19:55:49;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:56:01;9468143;4038;100800156102714440;L3-C37-R -WH1;9468144;9463738;9474152;9464407;03/03/2025 19:55:53;3737;00:00:07;Avanti;TGLS_101;2;5;;68;68;460
03/03/2025 19:55:49;Satellite3;(50) Uscita;(1) OK;03/03/2025 19:55:53;9464407;0;;L3-C37-R -WH1;12701869;12701260;12702480;12701865;03/03/2025 19:55:49;4;00:00:04;Avanti;TGLS_101;1;5;;68;68;0
03/03/2025 19:55:45;Satellite3;(91) Disabilita batteria;(1) OK;03/03/2025 19:55:47;12701865;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701865;03/03/2025 19:55:45;4;00:00:02; ;Unknown;1;1;;68;68;0
03/03/2025 19:55:43;Shuttle3;(30) Spostamento;(1) OK;03/03/2025 19:55:48;259463;0;;L3-C37-R -WH1;259466;200220;279539;260950;03/03/2025 19:55:43;1484;00:00:05;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 19:55:43;Satellite3;(92) Abilita batteria;(1) OK;03/03/2025 19:55:44;12701865;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701865;03/03/2025 19:55:43;4;00:00:01; ;Unknown;1;1;;68;68;0
03/03/2025 19:55:08;Satellite3;(40) Ingresso;(1) OK;03/03/2025 19:55:42;12701865;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;8245568;03/03/2025 19:55:38;4456301;00:00:04;Avanti;TGLS_113;7;7;;68;68;0
03/03/2025 19:55:08;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:55:38;8245568;0;;L3-C38-L -WH1;8245576;8246216;8223260;8241839;03/03/2025 19:55:29;3737;00:00:08;Avanti;TGLS_123;6;7;;68;68;0
03/03/2025 19:55:08;Satellite3;(20) Deposito;(1) OK;03/03/2025 19:55:29;8241839;4022;100800156102713900;L3-C38-L -WH1;8241840;8246216;8223260;8241840;03/03/2025 19:55:27;0;00:00:02; ;TGLS_223;5;7;;68;68;461
03/03/2025 19:55:08;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:55:27;8241840;4022;100800156102713900;L3-C38-L -WH1;8241840;8246216;8223260;8245514;03/03/2025 19:55:19;3674;00:00:08;Indietro;TGLS_213;4;7;;68;68;461
03/03/2025 19:55:08;Satellite3;(50) Uscita;(1) OK;03/03/2025 19:55:19;8245514;4022;100800156102713900;L3-C38-L -WH1;12701869;12701260;12702480;12701872;03/03/2025 19:55:13;3;00:00:05;Indietro;TGLS_203;3;7;;68;68;461
03/03/2025 19:55:08;Satellite3;(10) Prelievo;(1) OK;03/03/2025 19:55:13;12701872;4022;100800156102713900;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701872;03/03/2025 19:55:11;3;00:00:02; ;TGLS_107;2;7;;68;68;461
03/03/2025 19:55:08;Satellite3;(91) Disabilita batteria;(1) OK;03/03/2025 19:55:11;12701872;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701872;03/03/2025 19:55:08;3;00:00:03; ;Unknown;1;7;;68;68;0
03/03/2025 19:54:58;Shuttle3;(60) Posizionamento con catene;(1) OK;03/03/2025 19:55:08;260950;4022;100800156102713900;L3-C38-L -WH1;260948;200220;279539;260950;03/03/2025 19:54:58;2;00:00:10;Indietro;TGLS_202;1;1;;0;0;461
03/03/2025 19:54:57;Satellite3;(92) Abilita batteria;(1) OK;03/03/2025 19:55:02;12701872;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701872;03/03/2025 19:55:01;3;00:00:01; ;Unknown;2;2;;68;68;0
03/03/2025 19:54:57;Satellite3;(20) Deposito;(1) OK;03/03/2025 19:55:01;12701872;4022;100800156102713900;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701872;03/03/2025 19:54:57;3;00:00:03; ;TGLS_203;1;2;;68;68;461
03/03/2025 19:54:51;Shuttle3;(30) Spostamento;(1) OK;03/03/2025 19:54:57;260950;0;;L3-C38-L -WH1;260948;200220;279539;259465;03/03/2025 19:54:51;1483;00:00:05;Avanti;TGLS_202;1;1;;0;0;0
03/03/2025 19:54:23;Satellite3;(40) Ingresso;(1) OK;03/03/2025 19:54:51;12701871;4022;100800156102713900;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;9464384;03/03/2025 19:54:45;3237485;00:00:06;Indietro;TGLS_213;5;5;;68;68;461
03/03/2025 19:54:23;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:54:45;9464384;4022;100800156102713900;L3-C37-R -WH1;9464374;9463738;9474152;9467241;03/03/2025 19:54:36;2867;00:00:08;Indietro;TGLS_233;4;5;;68;68;461
03/03/2025 19:54:23;Satellite3;(10) Prelievo;(1) OK;03/03/2025 19:54:36;9467241;4022;100800156102713900;L3-C37-R -WH1;9467243;9463738;9474152;9467241;03/03/2025 19:54:34;2;00:00:02; ;TGLS_134;3;5;;68;68;461
03/03/2025 19:54:23;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:54:34;9467241;4022;100800156102713900;L3-C37-R -WH1;9467243;9463738;9474152;9464404;03/03/2025 19:54:27;2839;00:00:07;Avanti;TGLS_101;2;5;;68;68;461
03/03/2025 19:54:23;Satellite3;(50) Uscita;(1) OK;03/03/2025 19:54:27;9464404;0;;L3-C37-R -WH1;12701869;12701260;12702480;12701865;03/03/2025 19:54:23;4;00:00:04;Avanti;TGLS_101;1;5;;68;68;0
03/03/2025 19:54:18;Satellite4;(92) Abilita batteria;(1) OK;03/03/2025 19:54:20;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 19:54:18;1;00:00:01; ;Unknown;1;1;;85;85;0
03/03/2025 19:54:17;Shuttle3;(30) Spostamento;(1) OK;03/03/2025 19:54:22;259463;0;;L3-C37-R -WH1;259466;200220;279539;260949;03/03/2025 19:54:17;1483;00:00:05;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 19:53:42;Satellite4;(40) Ingresso;(1) OK;03/03/2025 19:54:13;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;8529269;03/03/2025 19:54:08;4175083;00:00:04;Indietro;TGLS_113;5;5;;86;85;0
03/03/2025 19:53:42;Satellite4;(30) Spostamento;(1) OK;03/03/2025 19:54:08;8529269;0;;L4-C02-R -WH1;8529265;8528629;8556804;8536398;03/03/2025 19:54:01;7133;00:00:06;Indietro;TGLS_133;4;5;;86;85;0
03/03/2025 19:53:42;Satellite4;(20) Deposito;(1) OK;03/03/2025 19:54:01;8536398;77;100800156102710794;L4-C02-R -WH1;8536398;8528629;8556804;8536399;03/03/2025 19:53:59;1;00:00:02; ;TGLS_233;3;5;;86;85;476
03/03/2025 19:53:42;Satellite4;(30) Spostamento;(1) OK;03/03/2025 19:53:59;8536399;77;100800156102710794;L4-C02-R -WH1;8536398;8528629;8556804;8529294;03/03/2025 19:53:47;7104;00:00:11;Avanti;TGLS_213;2;5;;86;85;476
03/03/2025 19:53:42;Satellite4;(50) Uscita;(1) OK;03/03/2025 19:53:47;8529294;77;100800156102710794;L4-C02-R -WH1;12704352;12703740;12704960;12704351;03/03/2025 19:53:42;1;00:00:05;Avanti;TGLS_203;1;5;;86;86;476
03/03/2025 19:53:40;Satellite3;(40) Ingresso;(1) OK;03/03/2025 19:54:15;12701865;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;8245568;03/03/2025 19:54:11;4456301;00:00:04;Avanti;TGLS_113;7;7;;68;68;0
03/03/2025 19:53:40;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:54:11;8245568;0;;L3-C38-L -WH1;8245576;8246216;8223260;8240940;03/03/2025 19:54:02;4636;00:00:08;Avanti;TGLS_123;6;7;;68;68;0
03/03/2025 19:53:40;Satellite3;(20) Deposito;(1) OK;03/03/2025 19:54:02;8240940;262;100800156102631723;L3-C38-L -WH1;8240941;8246216;8223260;8240940;03/03/2025 19:54:00;1;00:00:02; ;TGLS_223;5;7;;68;68;565
03/03/2025 19:53:40;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:54:00;8240940;262;100800156102631723;L3-C38-L -WH1;8240941;8246216;8223260;8245522;03/03/2025 19:53:49;4581;00:00:10;Indietro;TGLS_213;4;7;;68;68;565
03/03/2025 19:53:40;Satellite3;(50) Uscita;(1) OK;03/03/2025 19:53:49;8245522;262;100800156102631723;L3-C38-L -WH1;12701869;12701260;12702480;12701871;03/03/2025 19:53:45;2;00:00:04;Indietro;TGLS_203;3;7;;68;68;565
03/03/2025 19:53:40;Satellite3;(10) Prelievo;(1) OK;03/03/2025 19:53:45;12701871;262;100800156102631723;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701871;03/03/2025 19:53:43;2;00:00:02; ;TGLS_107;2;7;;68;68;565
03/03/2025 19:53:40;Satellite3;(91) Disabilita batteria;(1) OK;03/03/2025 19:53:43;12701871;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701871;03/03/2025 19:53:40;2;00:00:03; ;Unknown;1;7;;68;68;0
03/03/2025 19:53:37;Satellite4;(10) Prelievo;(1) OK;03/03/2025 19:53:40;12704351;77;100800156102710794;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 19:53:37;1;00:00:03; ;TGLS_107;1;1;;86;86;476
03/03/2025 19:53:30;Shuttle3;(60) Posizionamento con catene;(1) OK;03/03/2025 19:53:39;260950;262;100800156102631723;L3-C38-L -WH1;260948;200220;279539;260950;03/03/2025 19:53:30;2;00:00:09;Indietro;TGLS_202;1;1;;0;0;565
03/03/2025 19:53:29;Satellite3;(92) Abilita batteria;(1) OK;03/03/2025 19:53:33;12701871;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701871;03/03/2025 19:53:32;2;00:00:01; ;Unknown;2;2;;68;68;0
03/03/2025 19:53:29;Satellite3;(20) Deposito;(1) OK;03/03/2025 19:53:32;12701871;262;100800156102631723;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701871;03/03/2025 19:53:29;2;00:00:02; ;TGLS_203;1;2;;68;68;565
03/03/2025 19:53:23;Shuttle3;(30) Spostamento;(1) OK;03/03/2025 19:53:29;260950;0;;L3-C38-L -WH1;260948;200220;279539;259465;03/03/2025 19:53:23;1483;00:00:05;Avanti;TGLS_202;1;1;;0;0;0
03/03/2025 19:53:20;Satellite4;(91) Disabilita batteria;(1) OK;03/03/2025 19:53:22;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 19:53:20;1;00:00:02; ;Unknown;1;1;;86;86;0
03/03/2025 19:53:16;Shuttle4;(30) Spostamento;(1) OK;03/03/2025 19:53:42;307605;0;;L4-C02-R -WH1;307608;300160;379465;365305;03/03/2025 19:53:16;57697;00:00:25;Indietro;TGLS_202;1;1;;0;0;0
03/03/2025 19:52:56;Satellite3;(40) Ingresso;(1) OK;03/03/2025 19:53:23;12701871;262;100800156102631723;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;9464384;03/03/2025 19:53:17;3237485;00:00:05;Indietro;TGLS_213;5;5;;68;68;565
03/03/2025 19:52:56;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:53:17;9464384;262;100800156102631723;L3-C37-R -WH1;9464374;9463738;9474152;9466341;03/03/2025 19:53:09;1967;00:00:07;Indietro;TGLS_233;4;5;;68;68;565
03/03/2025 19:52:56;Satellite3;(10) Prelievo;(1) OK;03/03/2025 19:53:09;9466341;262;100800156102631723;L3-C37-R -WH1;9466341;9463738;9474152;9466341;03/03/2025 19:53:06;0;00:00:03; ;TGLS_134;3;5;;68;68;565
03/03/2025 19:52:56;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:53:06;9466341;262;100800156102631723;L3-C37-R -WH1;9466341;9463738;9474152;9464376;03/03/2025 19:53:01;1965;00:00:05;Avanti;TGLS_101;2;5;;68;68;565
03/03/2025 19:52:56;Satellite3;(50) Uscita;(1) OK;03/03/2025 19:53:01;9464376;0;;L3-C37-R -WH1;12701869;12701260;12702480;12701866;03/03/2025 19:52:56;3;00:00:04;Avanti;TGLS_101;1;5;;68;68;0
03/03/2025 19:52:53;Satellite3;(91) Disabilita batteria;(1) OK;03/03/2025 19:52:56;12701866;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701866;03/03/2025 19:52:53;3;00:00:03; ;Unknown;1;1;;68;68;0
03/03/2025 19:52:51;Shuttle3;(30) Spostamento;(1) OK;03/03/2025 19:52:56;259463;0;;L3-C37-R -WH1;259466;200220;279539;260949;03/03/2025 19:52:51;1483;00:00:05;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 19:52:51;Satellite3;(92) Abilita batteria;(1) OK;03/03/2025 19:52:52;12701866;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701866;03/03/2025 19:52:51;3;00:00:01; ;Unknown;1;1;;68;68;0
03/03/2025 19:52:43;Satellite4;(92) Abilita batteria;(1) OK;03/03/2025 19:53:19;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 19:53:18;1;00:00:01; ;Unknown;7;7;;86;86;0
03/03/2025 19:52:43;Satellite4;(20) Deposito;(1) OK;03/03/2025 19:53:18;12704351;77;100800156102710794;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 19:53:15;1;00:00:02; ;TGLS_203;6;7;;86;86;476
03/03/2025 19:52:43;Satellite4;(40) Ingresso;(1) OK;03/03/2025 19:53:15;12704351;77;100800156102710794;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;7811327;03/03/2025 19:53:10;4893025;00:00:05;Indietro;TGLS_213;5;7;;86;86;476
03/03/2025 19:52:43;Satellite4;(30) Spostamento;(1) OK;03/03/2025 19:53:10;7811327;77;100800156102710794;L4-C41-R -WH1;7811317;7810682;7821104;7820506;03/03/2025 19:52:58;9189;00:00:11;Indietro;TGLS_233;4;7;;86;86;476
03/03/2025 19:52:43;Satellite4;(10) Prelievo;(1) OK;03/03/2025 19:52:58;7820506;77;100800156102710794;L4-C41-R -WH1;7820506;7810682;7821104;7820506;03/03/2025 19:52:56;0;00:00:02; ;TGLS_134;3;7;;86;86;476
03/03/2025 19:52:43;Satellite4;(30) Spostamento;(1) OK;03/03/2025 19:52:56;7820506;77;100800156102710794;L4-C41-R -WH1;7820506;7810682;7821104;7811353;03/03/2025 19:52:47;9153;00:00:08;Avanti;TGLS_101;2;7;;86;86;476
03/03/2025 19:52:43;Satellite4;(50) Uscita;(1) OK;03/03/2025 19:52:47;7811353;0;;L4-C41-R -WH1;12704352;12703740;12704960;12704351;03/03/2025 19:52:43;1;00:00:03;Avanti;TGLS_101;1;7;;86;86;0
03/03/2025 19:52:37;Satellite4;(91) Disabilita batteria;(1) OK;03/03/2025 19:52:40;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 19:52:37;1;00:00:03; ;Unknown;1;1;;86;86;0
03/03/2025 19:52:35;Shuttle4;(30) Spostamento;(1) OK;03/03/2025 19:52:43;365304;0;;L4-C41-R -WH1;365307;300160;379465;369742;03/03/2025 19:52:35;4435;00:00:07;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 19:52:35;Satellite4;(92) Abilita batteria;(1) OK;03/03/2025 19:52:37;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704351;03/03/2025 19:52:35;1;00:00:01; ;Unknown;1;1;;86;86;0
03/03/2025 19:52:15;Satellite3;(40) Ingresso;(1) OK;03/03/2025 19:52:50;12701866;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;8245568;03/03/2025 19:52:46;4456301;00:00:04;Avanti;TGLS_113;7;7;;68;68;0
03/03/2025 19:52:15;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:52:46;8245568;0;;L3-C38-L -WH1;8245576;8246216;8223260;8240041;03/03/2025 19:52:38;5535;00:00:07;Avanti;TGLS_123;6;7;;68;68;0
03/03/2025 19:52:15;Satellite3;(20) Deposito;(1) OK;03/03/2025 19:52:38;8240041;215;100800156102656610;L3-C38-L -WH1;8240043;8246216;8223260;8240041;03/03/2025 19:52:36;2;00:00:02; ;TGLS_223;5;7;;68;68;613
03/03/2025 19:52:15;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:52:36;8240041;215;100800156102656610;L3-C38-L -WH1;8240043;8246216;8223260;8245540;03/03/2025 19:52:25;5497;00:00:10;Indietro;TGLS_213;4;7;;68;68;613
03/03/2025 19:52:15;Satellite3;(50) Uscita;(1) OK;03/03/2025 19:52:25;8245540;215;100800156102656610;L3-C38-L -WH1;12701869;12701260;12702480;12701870;03/03/2025 19:52:21;1;00:00:04;Indietro;TGLS_203;3;7;;68;68;613
03/03/2025 19:52:15;Satellite3;(10) Prelievo;(1) OK;03/03/2025 19:52:21;12701870;215;100800156102656610;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701870;03/03/2025 19:52:18;1;00:00:03; ;TGLS_107;2;7;;68;68;613
03/03/2025 19:52:15;Satellite3;(91) Disabilita batteria;(1) OK;03/03/2025 19:52:18;12701870;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701870;03/03/2025 19:52:15;1;00:00:02; ;Unknown;1;7;;68;68;0
03/03/2025 19:52:07;Shuttle3;(60) Posizionamento con catene;(1) OK;03/03/2025 19:52:15;260950;215;100800156102656610;L3-C38-L -WH1;260948;200220;279539;260950;03/03/2025 19:52:07;2;00:00:07;Indietro;TGLS_202;1;1;;0;0;613
03/03/2025 19:52:01;Satellite3;(92) Abilita batteria;(1) OK;03/03/2025 19:52:06;12701870;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701870;03/03/2025 19:52:05;1;00:00:01; ;Unknown;3;3;;68;68;0
03/03/2025 19:52:01;Satellite3;(92) Abilita batteria;(1) OK;03/03/2025 19:52:05;12701870;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701870;03/03/2025 19:52:04;1;00:00:00; ;Unknown;2;3;;68;68;0
03/03/2025 19:52:01;Satellite3;(20) Deposito;(1) OK;03/03/2025 19:52:04;12701870;215;100800156102656610;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701870;03/03/2025 19:52:01;1;00:00:03; ;TGLS_203;1;3;;68;68;613
03/03/2025 19:52:01;Shuttle3;(30) Spostamento;(1) OK;03/03/2025 19:52:07;260950;0;;L3-C38-L -WH1;260948;200220;279539;259464;03/03/2025 19:52:01;1484;00:00:05;Avanti;TGLS_202;1;1;;0;0;0
03/03/2025 19:52:01;Satellite4;(40) Ingresso;(1) OK;03/03/2025 19:52:34;12704351;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;7622354;03/03/2025 19:52:29;5081998;00:00:05;Avanti;TGLS_113;7;7;;86;86;0
03/03/2025 19:52:01;Satellite4;(30) Spostamento;(1) OK;03/03/2025 19:52:29;7622354;0;;L4-C44-L -WH1;7622358;7622997;7600092;7613299;03/03/2025 19:52:21;9059;00:00:07;Avanti;TGLS_123;6;7;;86;86;0
03/03/2025 19:52:01;Satellite4;(20) Deposito;(1) OK;03/03/2025 19:52:21;7613299;3051;100800156102704144;L4-C44-L -WH1;7613302;7622997;7600092;7613299;03/03/2025 19:52:19;3;00:00:02; ;TGLS_223;5;7;;86;86;370
03/03/2025 19:52:01;Satellite4;(30) Spostamento;(1) OK;03/03/2025 19:52:19;7613299;3051;100800156102704144;L4-C44-L -WH1;7613302;7622997;7600092;7622294;03/03/2025 19:52:09;8992;00:00:09;Indietro;TGLS_213;4;7;;86;86;370
03/03/2025 19:52:01;Satellite4;(50) Uscita;(1) OK;03/03/2025 19:52:09;7622294;3051;100800156102704144;L4-C44-L -WH1;12704352;12703740;12704960;12704350;03/03/2025 19:52:06;2;00:00:03;Indietro;TGLS_203;3;7;;86;86;370
03/03/2025 19:52:01;Satellite4;(10) Prelievo;(1) OK;03/03/2025 19:52:06;12704350;3051;100800156102704144;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704350;03/03/2025 19:52:04;2;00:00:02; ;TGLS_107;2;7;;86;86;370
03/03/2025 19:52:01;Satellite4;(91) Disabilita batteria;(1) OK;03/03/2025 19:52:04;12704350;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704350;03/03/2025 19:52:01;2;00:00:03; ;Unknown;1;7;;86;86;0
03/03/2025 19:51:50;Shuttle4;(60) Posizionamento con catene;(1) OK;03/03/2025 19:52:00;369743;3051;100800156102704144;L4-C44-L -WH1;369740;300160;379465;369743;03/03/2025 19:51:50;3;00:00:10;Indietro;TGLS_202;1;1;;0;0;370
03/03/2025 19:51:50;Satellite4;(92) Abilita batteria;(1) OK;03/03/2025 19:51:54;12704350;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704350;03/03/2025 19:51:53;2;00:00:01; ;Unknown;2;2;;86;86;0
03/03/2025 19:51:50;Satellite4;(20) Deposito;(1) OK;03/03/2025 19:51:53;12704350;3051;100800156102704144;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704350;03/03/2025 19:51:50;2;00:00:03; ;TGLS_203;1;2;;86;86;370
03/03/2025 19:51:41;Shuttle4;(30) Spostamento;(1) OK;03/03/2025 19:51:49;369743;0;;L4-C44-L -WH1;369740;300160;379465;365305;03/03/2025 19:51:41;4435;00:00:08;Avanti;TGLS_202;1;1;;0;0;0
03/03/2025 19:51:36;Satellite3;(40) Ingresso;(1) OK;03/03/2025 19:52:01;12701870;215;100800156102656610;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;9464384;03/03/2025 19:51:55;3237485;00:00:05;Indietro;TGLS_213;5;5;;68;68;613
03/03/2025 19:51:36;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:51:55;9464384;215;100800156102656610;L3-C37-R -WH1;9464374;9463738;9474152;9465440;03/03/2025 19:51:48;1066;00:00:07;Indietro;TGLS_233;4;5;;68;68;613
03/03/2025 19:51:36;Satellite3;(10) Prelievo;(1) OK;03/03/2025 19:51:48;9465440;215;100800156102656610;L3-C37-R -WH1;9465441;9463738;9474152;9465440;03/03/2025 19:51:45;1;00:00:03; ;TGLS_134;3;5;;68;68;613
03/03/2025 19:51:36;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:51:45;9465440;215;100800156102656610;L3-C37-R -WH1;9465441;9463738;9474152;9464375;03/03/2025 19:51:40;1066;00:00:04;Avanti;TGLS_101;2;5;;68;68;613
03/03/2025 19:51:36;Satellite3;(50) Uscita;(1) OK;03/03/2025 19:51:40;9464375;0;;L3-C37-R -WH1;12701869;12701260;12702480;12701865;03/03/2025 19:51:36;4;00:00:04;Avanti;TGLS_101;1;5;;68;68;0
03/03/2025 19:51:32;Satellite3;(91) Disabilita batteria;(1) OK;03/03/2025 19:51:35;12701865;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701865;03/03/2025 19:51:32;4;00:00:02; ;Unknown;1;1;;68;68;0
03/03/2025 19:51:30;Shuttle3;(30) Spostamento;(1) OK;03/03/2025 19:51:36;259463;0;;L3-C37-R -WH1;259466;200220;279539;260950;03/03/2025 19:51:30;1484;00:00:05;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 19:51:30;Satellite3;(92) Abilita batteria;(1) OK;03/03/2025 19:51:32;12701865;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;12701865;03/03/2025 19:51:30;4;00:00:01; ;Unknown;1;1;;68;68;0
03/03/2025 19:51:09;Satellite4;(40) Ingresso;(21) OK silent warning;03/03/2025 19:51:40;12704350;3051;100800156102704144;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;7811324;03/03/2025 19:51:33;4893028;00:00:07;Indietro;TGLS_213;5;5;;86;86;370
03/03/2025 19:51:09;Satellite4;(30) Spostamento;(1) OK;03/03/2025 19:51:33;7811324;3051;100800156102704144;L4-C41-R -WH1;7811317;7810682;7821104;7819611;03/03/2025 19:51:23;8294;00:00:10;Indietro;TGLS_233;4;5;;86;86;370
03/03/2025 19:51:09;Satellite4;(10) Prelievo;(1) OK;03/03/2025 19:51:23;7819611;3051;100800156102704144;L4-C41-R -WH1;7819609;7810682;7821104;7819611;03/03/2025 19:51:20;2;00:00:02; ;TGLS_134;3;5;;86;86;370
03/03/2025 19:51:09;Satellite4;(30) Spostamento;(1) OK;03/03/2025 19:51:20;7819611;3051;100800156102704144;L4-C41-R -WH1;7819609;7810682;7821104;7811369;03/03/2025 19:51:13;8240;00:00:07;Avanti;TGLS_101;2;5;;86;86;370
03/03/2025 19:51:09;Satellite4;(50) Uscita;(1) OK;03/03/2025 19:51:13;7811369;0;;L4-C41-R -WH1;12704352;12703740;12704960;12704350;03/03/2025 19:51:09;2;00:00:04;Avanti;TGLS_101;1;5;;86;86;0
03/03/2025 19:51:02;Satellite4;(91) Disabilita batteria;(1) OK;03/03/2025 19:51:05;12704350;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704350;03/03/2025 19:51:02;2;00:00:03; ;Unknown;1;1;;86;86;0
03/03/2025 19:51:01;Shuttle4;(30) Spostamento;(1) OK;03/03/2025 19:51:08;365304;0;;L4-C41-R -WH1;365307;300160;379465;369742;03/03/2025 19:51:01;4435;00:00:07;Indietro;TGLS_201;1;1;;0;0;0
03/03/2025 19:51:00;Satellite4;(92) Abilita batteria;(1) OK;03/03/2025 19:51:02;12704350;0;;L4-C00-R  (Shuttle4)-WH1;12704352;12703740;12704960;12704350;03/03/2025 19:51:00;2;00:00:01; ;Unknown;1;1;;86;86;0
03/03/2025 19:50:53;Satellite3;(40) Ingresso;(1) OK;03/03/2025 19:51:29;12701865;0;;L3-C00-R  (Shuttle3)-WH1;12701869;12701260;12702480;8245568;03/03/2025 19:51:24;4456301;00:00:04;Avanti;TGLS_113;7;7;;68;68;0
03/03/2025 19:50:53;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:51:24;8245568;0;;L3-C38-L -WH1;8245576;8246216;8223260;8239143;03/03/2025 19:51:17;6433;00:00:07;Avanti;TGLS_123;6;7;;68;68;0
03/03/2025 19:50:53;Satellite3;(20) Deposito;(1) OK;03/03/2025 19:51:17;8239143;3319;100800156102705714;L3-C38-L -WH1;8239144;8246216;8223260;8239143;03/03/2025 19:51:14;1;00:00:03; ;TGLS_223;5;7;;68;68;567
03/03/2025 19:50:53;Satellite3;(30) Spostamento;(1) OK;03/03/2025 19:51:14;8239143;3319;100800156102705714;L3-C38-L -WH1;8239144;8246216;8223260;8245528;03/03/2025 19:51:02;6384;00:00:11;Indietro;TGLS_213;4;7;;68;68;567
03/03/2025 19:50:53;Satellite3;(50) Uscita;(1) OK;03/03/2025 19:51:02;8245528;3319;100800156102705714;L3-C38-L -WH1;12701869;12701260;12702480;12701870;03/03/2025 19:50:58;1;00:00:04;Indietro;TGLS_203;3;7;;68;68;567
