Data\Ora;Tipologia;Periferica;Valore;Codice;Descrizione
17/03/2025 12:02:33;;H1;OFF;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
17/03/2025 12:00:07;;H1;ON;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
17/03/2025 12:00:07;;H1;ON;DB106.DBX10.5; - 85 - BARRIERA R2 INTERVENUTA
17/03/2025 11:57:19;;H1;OFF;DB106.DBX10.5; - 85 - BARRIERA R2 INTERVENUTA
17/03/2025 11:57:19;;H1;OFF;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
17/03/2025 11:57:17;;H1;ON;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
17/03/2025 11:57:17;;H1;ON;DB106.DBX10.5; - 85 - BARRIERA R2 INTERVENUTA
17/03/2025 11:57:15;;H1;OFF;DB106.DBX10.5; - 85 - BARRIERA R2 INTERVENUTA
17/03/2025 11:57:15;;H1;OFF;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
17/03/2025 11:55:56;;H1;ON;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
17/03/2025 11:55:56;;H1;ON;DB106.DBX10.5; - 85 - BARRIERA R2 INTERVENUTA
17/03/2025 11:40:48;;Satellite4;OFF;DB126.DBX4.0;#33 - Attivata Correzione per Satellite non in tolleranza
17/03/2025 11:40:47;;Satellite4;ON;DB126.DBX4.0;#33 - Attivata Correzione per Satellite non in tolleranza
17/03/2025 09:42:56;;H1;OFF;DB106.DBX10.5; - 85 - BARRIERA R2 INTERVENUTA
17/03/2025 09:42:56;;H1;OFF;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
17/03/2025 09:41:53;;H1;ON;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
17/03/2025 09:41:53;;H1;ON;DB106.DBX10.5; - 85 - BARRIERA R2 INTERVENUTA
17/03/2025 07:41:39;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
17/03/2025 07:41:38;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
17/03/2025 07:39:39;;Satellite2;OFF;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
17/03/2025 07:39:39;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
17/03/2025 07:39:37;;Satellite2;ON;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
17/03/2025 07:39:36;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
17/03/2025 07:38:54;;Satellite2;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
17/03/2025 07:38:16;;Satellite2;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
17/03/2025 07:38:15;;Satellite2;OFF;DB116.DBX7.4;#412 - Ingresso - Barcode non varia durante il movimento
17/03/2025 07:38:11;;Satellite2;ON;DB116.DBX7.4;#412 - Ingresso - Barcode non varia durante il movimento
17/03/2025 07:38:10;;Satellite2;OFF;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
17/03/2025 07:38:08;;Satellite2;ON;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
17/03/2025 07:38:07;;Satellite2;OFF;DB116.DBX7.4;#412 - Ingresso - Barcode non varia durante il movimento
17/03/2025 07:38:02;;Satellite2;ON;DB116.DBX7.4;#412 - Ingresso - Barcode non varia durante il movimento
17/03/2025 07:38:01;;Satellite2;OFF;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
17/03/2025 07:37:58;;Satellite2;ON;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
17/03/2025 07:30:22;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
17/03/2025 07:30:21;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
17/03/2025 07:27:32;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
17/03/2025 07:27:30;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 19:48:45;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 19:48:44;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:59:00;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:58:59;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:47:29;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:47:28;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:46:27;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:46:25;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:40:35;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:40:33;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:39:26;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:39:24;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:39:23;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:39:21;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:33:42;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:33:41;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:33:07;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:33:05;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:23:08;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:23:07;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:14:41;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:14:40;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:10:11;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 18:10:09;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:57:32;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:57:31;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:55:09;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:55:07;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:54:41;;Satellite2;OFF;DB126.DBX8.1;#66 - Attivata correzione per aumento velocità
14/03/2025 17:54:39;;Satellite2;ON;DB126.DBX8.1;#66 - Attivata correzione per aumento velocità
14/03/2025 17:54:34;;Satellite4;OFF;DB126.DBX4.0;#33 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:54:33;;Satellite4;ON;DB126.DBX4.0;#33 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:54:17;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:54:17;;Satellite2;OFF;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
14/03/2025 17:54:15;;Satellite2;ON;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
14/03/2025 17:54:14;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:47:24;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:47:23;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:37:17;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:37:16;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:34:41;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:34:40;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:32:53;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:32:51;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:29:49;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:29:48;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:29:44;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:29:43;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:28:55;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:28:54;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:28:02;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:28:01;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:26:26;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:26:25;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:24:50;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:24:48;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:23:15;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:23:14;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:23:05;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:23:04;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:20:06;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:20:05;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:18:09;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:18:08;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:09:01;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:08:59;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:03:57;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:03:56;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:02:36;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:02:35;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:01:48;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:01:47;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:00:10;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 17:00:07;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 16:57:33;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 16:57:32;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 16:55:06;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 16:55:04;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 16:53:53;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 16:53:52;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 16:52:32;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 16:52:31;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 16:50:45;;Satellite1;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 16:50:44;;Satellite1;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 16:50:43;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 16:50:42;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 07:57:49;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 07:57:48;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 07:53:12;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 07:53:11;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 07:43:36;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 07:43:33;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 07:27:21;;Shuttle3;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
14/03/2025 07:27:21;;Shuttle2;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
14/03/2025 07:27:18;;Satellite3;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
14/03/2025 07:27:18;;Satellite2;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
14/03/2025 07:26:33;;Shuttle4;OFF;DB106.DBX16.3;#20 - General - Passaggio in modalità manuale con missioni appese
14/03/2025 07:26:20;;Shuttle4;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
14/03/2025 07:26:19;;Shuttle1;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
14/03/2025 07:26:19;;Satellite1;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
14/03/2025 07:26:17;;Satellite4;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
14/03/2025 07:26:12;;Satellite1;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
14/03/2025 07:24:51;;Shuttle4;ON;DB106.DBX16.3;#20 - General - Passaggio in modalità manuale con missioni appese
14/03/2025 07:24:16;;H1;OFF;DB106.DBX9.0; - 72 - BLINDO 3 SPENTA
14/03/2025 07:24:16;;H1;OFF;DB106.DBX8.7; - 71 - BLINDO 2 SPENTA
14/03/2025 07:24:16;;H1;OFF;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
14/03/2025 07:24:16;;H1;OFF;DB106.DBX9.1; - 73 - BLINDO 4 SPENTA
14/03/2025 07:24:15;;H2;OFF;DB106.DBX6.1; - 49 - BARRIERA C13 INTERVENUTA
14/03/2025 07:24:15;;H2;OFF;DB106.DBX0.7; - 07 - PARACADUTE DISINSERITI DISCENSORE CON MACCHINA IN SICUREZZA
14/03/2025 07:24:15;;H2;OFF;DB106.DBX0.1; - 01 - SICUREZZA ELEVATORI
14/03/2025 07:24:15;;H1;OFF;DB106.DBX8.6; - 70 - BLINDO 1 SPENTA
14/03/2025 07:23:27;;H1;ON;DB106.DBX8.6; - 70 - BLINDO 1 SPENTA
14/03/2025 07:23:27;;H1;ON;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
14/03/2025 07:23:27;;H1;ON;DB106.DBX8.7; - 71 - BLINDO 2 SPENTA
14/03/2025 07:23:27;;H1;ON;DB106.DBX9.1; - 73 - BLINDO 4 SPENTA
14/03/2025 07:23:27;;H1;ON;DB106.DBX9.0; - 72 - BLINDO 3 SPENTA
14/03/2025 07:23:25;;H1;OFF;DB106.DBX9.1; - 73 - BLINDO 4 SPENTA
14/03/2025 07:23:25;;H1;OFF;DB106.DBX9.0; - 72 - BLINDO 3 SPENTA
14/03/2025 07:23:25;;H1;OFF;DB106.DBX8.7; - 71 - BLINDO 2 SPENTA
14/03/2025 07:23:25;;H1;OFF;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
14/03/2025 07:23:25;;H1;OFF;DB106.DBX8.6; - 70 - BLINDO 1 SPENTA
14/03/2025 07:23:21;;H1;ON;DB106.DBX9.1; - 73 - BLINDO 4 SPENTA
14/03/2025 07:23:19;;H1;ON;DB106.DBX9.0; - 72 - BLINDO 3 SPENTA
14/03/2025 07:23:19;;H2;ON;DB106.DBX0.7; - 07 - PARACADUTE DISINSERITI DISCENSORE CON MACCHINA IN SICUREZZA
14/03/2025 07:23:18;;Satellite4;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
14/03/2025 07:23:18;;Satellite3;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
14/03/2025 07:23:18;;Shuttle4;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
14/03/2025 07:23:17;;Shuttle1;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
14/03/2025 07:23:17;;H1;ON;DB106.DBX8.7; - 71 - BLINDO 2 SPENTA
14/03/2025 07:23:17;;Satellite2;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
14/03/2025 07:23:17;;Shuttle2;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
14/03/2025 07:23:17;;Shuttle3;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
14/03/2025 07:23:16;;H1;ON;DB106.DBX8.0; - 64 - SISTEMA DI SICUREZZA ZONA INGRESSO
14/03/2025 07:23:16;;H1;ON;DB106.DBX8.6; - 70 - BLINDO 1 SPENTA
14/03/2025 07:23:16;;H2;ON;DB106.DBX6.1; - 49 - BARRIERA C13 INTERVENUTA
14/03/2025 07:23:16;;H2;ON;DB106.DBX0.1; - 01 - SICUREZZA ELEVATORI
14/03/2025 07:21:07;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 07:21:06;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 04:32:48;;Satellite3;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
14/03/2025 04:32:47;;Satellite3;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:47:55;;Satellite2;OFF;DB116.DBX8.6;#506 - Uscita - Camma di sicurezza non raggiunta
13/03/2025 18:47:50;;Satellite2;ON;DB116.DBX8.6;#506 - Uscita - Camma di sicurezza non raggiunta
13/03/2025 18:44:53;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:44:52;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:35:16;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:35:15;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:33:46;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:33:44;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:17:07;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:17:06;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:15:21;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:15:20;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:11:55;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:11:54;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:07:35;;Satellite2;OFF;DB126.DBX4.0;#33 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:07:34;;Satellite2;ON;DB126.DBX4.0;#33 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:00:33;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 18:00:32;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 17:53:22;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 17:53:20;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 17:34:29;;Satellite1;OFF;DB126.DBX8.1;#66 - Attivata correzione per aumento velocità
13/03/2025 17:34:26;;Satellite1;ON;DB126.DBX8.1;#66 - Attivata correzione per aumento velocità
13/03/2025 17:34:04;;Satellite1;OFF;DB126.DBX4.0;#33 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 17:34:04;;Satellite1;OFF;DB126.DBX4.1;#34 - Attivata correzione per aumento velocità
13/03/2025 17:34:01;;Satellite1;ON;DB126.DBX4.1;#34 - Attivata correzione per aumento velocità
13/03/2025 17:34:01;;Satellite1;ON;DB126.DBX4.0;#33 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 17:33:47;;Satellite4;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 17:33:46;;Satellite4;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 17:33:44;;Satellite1;OFF;DB106.DBX12.3;#3 -  Generale -  Macchina in manuale con missioni appese
13/03/2025 17:33:36;;Satellite1;OFF;DB106.DBX14.6;#2006 -  Hardware -  Azionamento di trazione in errore
13/03/2025 17:33:32;;Satellite1;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
13/03/2025 17:33:29;;Satellite1;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
13/03/2025 17:33:09;;Satellite1;ON;DB106.DBX12.3;#3 -  Generale -  Macchina in manuale con missioni appese
13/03/2025 17:30:19;;Satellite1;ON;DB106.DBX14.6;#2006 -  Hardware -  Azionamento di trazione in errore
13/03/2025 17:30:18;;Satellite1;OFF;DB126.DBX4.1;#34 - Attivata correzione per aumento velocità
13/03/2025 17:30:14;;Satellite1;ON;DB126.DBX4.1;#34 - Attivata correzione per aumento velocità
13/03/2025 17:30:10;;Satellite1;OFF;DB116.DBX6.0;#400 - Ingresso - Impossibile raggiungere camma di tolleranza
13/03/2025 17:30:09;;Satellite2;OFF;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 17:30:07;;Satellite2;ON;DB126.DBX6.0;#49 - Attivata Correzione per Satellite non in tolleranza
13/03/2025 17:30:06;;Satellite1;ON;DB116.DBX6.0;#400 - Ingresso - Impossibile raggiungere camma di tolleranza
13/03/2025 17:30:05;;Satellite1;OFF;DB126.DBX6.1;#50 - Attivata correzione per aumento velocità
