Date time;Type;Peripheral name;Value;Code;Description
3/21/2025 3:59:30 PM;;7S0208;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 3:59:30 PM;;7S0209;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 3:59:29 PM;;7N0208;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/21/2025 3:59:29 PM;;7N0208;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/21/2025 3:59:29 PM;;7N0209;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/21/2025 3:59:29 PM;;7N0209;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/21/2025 3:56:43 PM;;7N0101;ON;DB106.DBX17.2;#27 - General - Missing profiSAFE communication with Satellite
3/21/2025 3:55:49 PM;;7N0102;ON;DB106.DBX17.2;#27 - General - Missing profiSAFE communication with Satellite
3/21/2025 3:55:29 PM;;7S0101;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 3:55:29 PM;;7S0101;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 3:55:28 PM;;7N0101;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/21/2025 3:55:28 PM;;7N0101;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/21/2025 3:55:13 PM;;7N0103;ON;DB106.DBX17.2;#27 - General - Missing profiSAFE communication with Satellite
3/21/2025 3:54:56 PM;;7S0102;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 3:54:56 PM;;7S0102;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 3:54:55 PM;;7N0102;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/21/2025 3:54:55 PM;;7N0102;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/21/2025 3:54:42 PM;;7N0104;ON;DB106.DBX17.2;#27 - General - Missing profiSAFE communication with Satellite
3/21/2025 3:54:19 PM;;7S0103;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 3:54:19 PM;;7S0103;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 3:54:18 PM;;7N0103;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/21/2025 3:54:18 PM;;7N0103;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/21/2025 3:54:06 PM;;7N0105;ON;DB106.DBX17.2;#27 - General - Missing profiSAFE communication with Satellite
3/21/2025 3:53:31 PM;;7S0104;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 3:53:31 PM;;7S0104;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 3:53:30 PM;;7N0104;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/21/2025 3:53:30 PM;;7N0104;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/21/2025 3:53:15 PM;;7N0106;ON;DB106.DBX17.2;#27 - General - Missing profiSAFE communication with Satellite
3/21/2025 3:52:57 PM;;7S0105;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 3:52:57 PM;;7S0105;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 3:52:57 PM;;7N0105;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/21/2025 3:52:57 PM;;7N0105;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/21/2025 3:52:40 PM;;7N0107;ON;DB106.DBX17.2;#27 - General - Missing profiSAFE communication with Satellite
3/21/2025 3:52:23 PM;;7S0106;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 3:52:23 PM;;7S0106;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 3:52:22 PM;;7N0106;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/21/2025 3:52:22 PM;;7N0106;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/21/2025 3:51:45 PM;;7N0108;ON;DB106.DBX17.2;#27 - General - Missing profiSAFE communication with Satellite
3/21/2025 3:51:26 PM;;7N0107;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/21/2025 3:51:26 PM;;7N0107;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/21/2025 3:51:26 PM;;7S0107;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 3:51:26 PM;;7S0107;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 3:51:00 PM;;7N0109;ON;DB106.DBX17.2;#27 - General - Missing profiSAFE communication with Satellite
3/21/2025 3:50:41 PM;;7S0109;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 3:50:41 PM;;7S0109;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 3:50:41 PM;;7N0109;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/21/2025 3:50:41 PM;;7N0109;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/21/2025 3:50:41 PM;;7N0108;ON;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/21/2025 3:50:41 PM;;7N0108;ON;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/21/2025 3:50:41 PM;;7S0108;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 3:50:41 PM;;7S0108;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 10:18:36 AM;;7S0301;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 10:18:36 AM;;7S0301;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 10:18:36 AM;;7S0302;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 10:18:36 AM;;7S0302;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 10:17:28 AM;;7S0401;OFF;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 10:17:28 AM;;7S0401;OFF;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 10:17:27 AM;;7N0401;OFF;DB106.DBX14.0;#1 - Hardware - Safety circuit's intervention
3/21/2025 10:17:27 AM;;7N0401;OFF;DB106.DBX14.3;#4 - Hardware - Missing Safety Signal from ground
3/21/2025 9:25:25 AM;;7S0302;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 9:25:25 AM;;7S0302;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 9:25:25 AM;;7S0301;ON;DB106.DBX12.0;#1000 -  General -  Safety circuit intervention
3/21/2025 9:25:25 AM;;7S0301;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
3/21/2025 9:06:44 AM;;7S0401;ON;DB106.DBX13.4;#1012 -  General -  Emergency From Shuttle
