Data\Ora;Tipologia;Periferica;Valore;Codice;Descrizione
11/05/2025 20:43:53;;7N0403;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
11/05/2025 20:43:53;;7S0403;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
11/05/2025 20:43:53;;7S0403;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
11/05/2025 20:36:21;;7N0403;ON;DB106.DBX15.3;#12 - Allarme posizione safe non ok(Datamatrix Profinet)
11/05/2025 20:36:18;;7S0403;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
11/05/2025 20:36:18;;7S0403;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
11/05/2025 20:36:17;;7N0403;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 15:10:13;;7N0207;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 15:10:13;;7N0207;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 15:10:13;;7S0207;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 15:10:13;;7S0207;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 15:10:13;;7N0205;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 15:10:13;;7N0205;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 15:10:13;;7S0205;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 15:10:13;;7S0205;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 15:01:24;;7N0205;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 15:01:24;;7N0206;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 15:01:24;;7N0207;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 15:01:22;;7S0205;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 15:01:22;;7S0205;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 15:01:22;;7N0205;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 15:01:22;;7S0207;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 15:01:22;;7N0207;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 15:01:22;;7S0207;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 14:19:43;;7N0206;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 14:19:43;;7N0206;ON;DB106.DBX17.2;#27 - General - Mancanza comunicazione profiSAFE con Satellite
10/05/2025 14:19:07;;7S0206;ON;DB106.DBX14.3;#2003 -  Hardware -  Batteria satellite non carica
10/05/2025 14:06:09;;7S0206;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 14:06:09;;7S0206;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 14:06:08;;7N0206;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 14:05:46;;7S0206;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 14:05:46;;7S0206;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 14:05:44;;7N0206;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 14:04:12;;7N0206;OFF;DB106.DBX16.7;#24 - General - Debordo satellite
10/05/2025 14:04:12;;7N0206;OFF;DB106.DBX17.2;#27 - General - Mancanza comunicazione profiSAFE con Satellite
10/05/2025 14:04:12;;7N0206;OFF;DB106.DBX18.1;#34 : General - Barriera Ottica Destra - Ricevitore non ok
10/05/2025 14:04:12;;7N0206;OFF;DB106.DBX18.2;#35 : General - Barriera Ottica Sinistra - Ricevitore non ok
10/05/2025 14:04:12;;7N0206;OFF;DB106.DBX15.3;#12 - Allarme posizione safe non ok(Datamatrix Profinet)
10/05/2025 14:03:47;;7S0207;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 14:03:47;;7S0207;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 14:03:46;;7N0207;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 14:03:45;;7S0206;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 14:03:45;;7S0206;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 14:03:45;;7N0206;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 14:03:45;;7N0206;OFF;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
10/05/2025 14:03:45;;7N0206;OFF;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
10/05/2025 14:03:45;;7N0206;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 14:03:45;;7N0205;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 14:03:45;;7N0205;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 14:03:44;;7S0205;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 14:03:44;;7S0205;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 14:03:44;;7S0206;OFF;DB106.DBX13.2;#10 -  Generale -  Schiacciato Fungo EM FW
10/05/2025 14:03:44;;7S0206;OFF;DB106.DBX13.3;#11 -  Generale -  Schiacciato Fungo EM BW
10/05/2025 13:59:21;;7N0207;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 13:59:13;;7N0206;ON;DB106.DBX16.7;#24 - General - Debordo satellite
10/05/2025 13:59:13;;7N0206;ON;DB106.DBX14.2;#3 - Hardware - Premuto fungo di emergenza lato backward
10/05/2025 13:59:13;;7N0206;ON;DB106.DBX18.2;#35 : General - Barriera Ottica Sinistra - Ricevitore non ok
10/05/2025 13:59:13;;7N0206;ON;DB106.DBX17.2;#27 - General - Mancanza comunicazione profiSAFE con Satellite
10/05/2025 13:59:13;;7N0206;ON;DB106.DBX18.1;#34 : General - Barriera Ottica Destra - Ricevitore non ok
10/05/2025 13:59:13;;7N0206;ON;DB106.DBX15.3;#12 - Allarme posizione safe non ok(Datamatrix Profinet)
10/05/2025 13:59:13;;7N0206;ON;DB106.DBX14.1;#2 - Hardware - Premuto fungo di emergenza lato forward
10/05/2025 13:59:13;;7S0206;ON;DB106.DBX13.3;#11 -  Generale -  Schiacciato Fungo EM BW
10/05/2025 13:59:13;;7S0206;ON;DB106.DBX13.2;#10 -  Generale -  Schiacciato Fungo EM FW
10/05/2025 13:57:30;;7N0206;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 13:57:30;;7N0205;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 13:57:29;;7N0207;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 13:57:19;;7N0207;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 13:57:19;;7N0206;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 13:57:19;;7S0205;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 13:57:19;;7S0205;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 13:57:19;;7S0206;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 13:57:19;;7S0206;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 13:57:19;;7N0205;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 13:57:18;;7S0207;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 13:57:18;;7S0207;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 13:39:42;;7S0206;OFF;DB106.DBX14.0;#2000 -  Hardware -  Movimento manuale con batteria in carica
10/05/2025 13:39:18;;7S0206;ON;DB106.DBX14.0;#2000 -  Hardware -  Movimento manuale con batteria in carica
10/05/2025 13:23:44;;7S0206;OFF;DB106.DBX14.3;#2003 -  Hardware -  Batteria satellite non carica
10/05/2025 13:23:44;;7N0206;OFF;DB106.DBX17.2;#27 - General - Mancanza comunicazione profiSAFE con Satellite
10/05/2025 13:23:42;;7S0207;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 13:23:41;;7S0205;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 13:23:41;;7S0205;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 13:23:41;;7N0207;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 13:23:41;;7N0207;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 13:23:41;;7S0207;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 13:23:41;;7S0206;OFF;DB106.DBX13.3;#11 -  Generale -  Schiacciato Fungo EM BW
10/05/2025 13:23:41;;7S0206;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 13:23:41;;7S0206;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 13:23:41;;7S0206;OFF;DB106.DBX13.2;#10 -  Generale -  Schiacciato Fungo EM FW
10/05/2025 13:23:40;;7N0206;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 13:23:40;;7N0206;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 13:23:40;;7N0205;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 13:23:40;;7N0205;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 13:21:52;;7S0206;ON;DB106.DBX13.3;#11 -  Generale -  Schiacciato Fungo EM BW
10/05/2025 13:21:52;;7S0206;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 13:21:52;;7S0206;ON;DB106.DBX13.2;#10 -  Generale -  Schiacciato Fungo EM FW
10/05/2025 13:21:52;;7S0206;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 13:21:00;;7N0207;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 13:20:59;;7N0206;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 13:20:59;;7N0205;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 13:20:53;;7S0205;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 13:20:53;;7S0205;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 13:20:53;;7N0205;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 13:20:53;;7N0207;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 13:20:52;;7S0207;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 13:20:52;;7S0207;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 13:14:19;;7N0206;ON;DB106.DBX17.2;#27 - General - Mancanza comunicazione profiSAFE con Satellite
10/05/2025 13:14:19;;7N0206;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 13:13:43;;7S0206;ON;DB106.DBX14.3;#2003 -  Hardware -  Batteria satellite non carica
10/05/2025 11:22:13;;7S0101;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 11:22:13;;7S0101;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 11:22:13;;7N0102;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 11:22:13;;7S0102;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 11:22:13;;7N0102;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 11:22:13;;7S0102;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 11:22:13;;7N0101;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 11:22:13;;7N0101;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 11:21:07;;1B01;OFF;DB1106.DBX1.1;1B01 - DB1106.DBX1.1 - Back overflow
10/05/2025 11:21:05;;1B01;ON;DB1106.DBX1.1;1B01 - DB1106.DBX1.1 - Back overflow
10/05/2025 11:20:51;;7N0102;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 11:20:51;;7N0101;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 11:20:50;;7S0102;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 11:20:50;;7S0102;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 11:20:50;;7N0102;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 11:20:50;;7N0101;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 11:20:49;;7S0101;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 11:20:49;;7S0101;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 11:19:11;;7S0101;OFF;DB106.DBX12.5;#5 -  Generale -  Perdita sensori di rotaia FW durante movimento manuale con controllo
10/05/2025 11:18:26;;7S0101;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 11:18:25;;7S0101;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 11:18:25;;7N0101;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 11:18:25;;7N0101;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 11:18:23;;7S0102;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 11:18:22;;7N0102;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 11:18:22;;7N0102;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 11:18:22;;7S0102;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 11:15:07;;1B01;OFF;DB1106.DBX1.1;1B01 - DB1106.DBX1.1 - Back overflow
10/05/2025 11:15:05;;1B01;ON;DB1106.DBX1.1;1B01 - DB1106.DBX1.1 - Back overflow
10/05/2025 11:14:54;;7S0102;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 11:14:54;;7S0102;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 11:14:54;;7N0102;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 11:14:54;;7N0102;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 11:14:53;;7N0101;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 11:14:53;;7N0101;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 11:14:52;;7S0101;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 11:14:52;;7S0101;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 11:14:17;;7S0101;ON;DB106.DBX12.5;#5 -  Generale -  Perdita sensori di rotaia FW durante movimento manuale con controllo
10/05/2025 11:14:06;;7S0101;OFF;DB106.DBX12.7;#7 -  Generale -  Perdita valore encoder
10/05/2025 11:13:37;;7S0101;ON;DB106.DBX12.7;#7 -  Generale -  Perdita valore encoder
10/05/2025 11:11:48;;7S0101;OFF;DB106.DBX12.7;#7 -  Generale -  Perdita valore encoder
10/05/2025 11:11:39;;7S0101;ON;DB106.DBX12.7;#7 -  Generale -  Perdita valore encoder
10/05/2025 11:11:30;;7S0101;OFF;DB106.DBX12.7;#7 -  Generale -  Perdita valore encoder
10/05/2025 11:10:47;;7S0101;ON;DB106.DBX12.7;#7 -  Generale -  Perdita valore encoder
10/05/2025 11:10:42;;7S0101;OFF;DB106.DBX12.7;#7 -  Generale -  Perdita valore encoder
10/05/2025 11:10:24;;7S0101;ON;DB106.DBX12.7;#7 -  Generale -  Perdita valore encoder
10/05/2025 11:09:43;;7S0102;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 11:09:43;;7S0102;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 11:09:42;;7N0102;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 11:09:42;;7N0102;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 11:09:42;;7S0101;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 11:09:42;;7S0101;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 11:09:41;;7N0101;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 11:09:41;;7N0101;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 11:06:49;;1B01;OFF;DB1106.DBX1.1;1B01 - DB1106.DBX1.1 - Back overflow
10/05/2025 11:06:46;;1B01;ON;DB1106.DBX1.1;1B01 - DB1106.DBX1.1 - Back overflow
10/05/2025 11:06:32;;7N0102;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 11:06:32;;7N0101;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 11:06:31;;7S0101;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 11:06:31;;7N0101;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 11:06:31;;7S0101;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 11:06:30;;7S0102;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 11:06:30;;7N0102;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 11:06:30;;7S0102;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 11:04:51;;7S0101;OFF;DB106.DBX4.4;#304 -  Missioni Movimento -  Perdita valore encoder
10/05/2025 11:03:50;;7S0101;OFF;DB106.DBX12.3;#3 -  Generale -  Macchina in manuale con missioni appese
10/05/2025 11:03:39;;7S0101;ON;DB106.DBX12.3;#3 -  Generale -  Macchina in manuale con missioni appese
10/05/2025 11:00:34;;7S0101;ON;DB106.DBX4.4;#304 -  Missioni Movimento -  Perdita valore encoder
10/05/2025 10:59:26;;7S0101;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 10:59:26;;7S0101;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 10:59:26;;7N0102;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 10:59:26;;7N0102;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 10:59:26;;7S0102;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 10:59:26;;7S0102;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 10:59:25;;7N0101;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 10:59:25;;7N0101;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 10:56:56;;7N0102;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 10:56:56;;7N0101;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 10:56:54;;7S0101;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 10:56:54;;7S0101;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 10:56:54;;7N0101;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 10:56:53;;7N0102;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 10:56:53;;7S0102;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 10:56:53;;7S0102;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 10:53:17;;7S0101;OFF;DB106.DBX8.0;#500 -  Missioni Discesa -  Perdita valore encoder
10/05/2025 10:53:17;;7S0101;OFF;DB106.DBX12.7;#7 -  Generale -  Perdita valore encoder
10/05/2025 10:52:20;;7S0101;OFF;DB106.DBX12.3;#3 -  Generale -  Macchina in manuale con missioni appese
10/05/2025 10:45:49;;7S0101;ON;DB106.DBX12.7;#7 -  Generale -  Perdita valore encoder
10/05/2025 10:45:36;;7S0101;ON;DB106.DBX12.3;#3 -  Generale -  Macchina in manuale con missioni appese
10/05/2025 10:45:10;;7S0102;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 10:45:10;;7S0102;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 10:45:10;;7N0102;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 10:45:10;;7N0102;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 10:45:09;;7N0101;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 10:45:09;;7N0101;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 10:45:09;;7S0101;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 10:45:09;;7S0101;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 10:43:53;;1B01;OFF;DB1106.DBX1.1;1B01 - DB1106.DBX1.1 - Back overflow
10/05/2025 10:43:33;;1B01;ON;DB1106.DBX1.1;1B01 - DB1106.DBX1.1 - Back overflow
10/05/2025 10:43:03;;7N0101;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 10:43:02;;7N0102;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 10:43:01;;7N0102;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 10:43:00;;7S0102;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 10:43:00;;7S0102;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 10:43:00;;7N0101;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 10:42:59;;7S0101;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 10:42:59;;7S0101;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 10:41:15;;7S0101;ON;DB106.DBX8.0;#500 -  Missioni Discesa -  Perdita valore encoder
10/05/2025 10:39:43;;7S0102;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 10:39:43;;7S0102;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 10:39:42;;7S0101;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 10:39:42;;7S0101;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 10:39:41;;7N0102;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 10:39:41;;7N0102;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 10:39:41;;7N0101;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 10:39:41;;7N0101;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 10:37:17;;7N0101;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 10:37:17;;7N0102;ON;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 10:37:15;;7N0101;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 10:37:15;;7N0102;ON;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
10/05/2025 10:37:15;;7S0101;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 10:37:15;;7S0101;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 10:37:14;;7S0102;ON;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 10:37:14;;7S0102;ON;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 06:41:17;;7S0403;OFF;DB106.DBX12.0;#0 -  Generale -  Intervento circuito di sicurezza
10/05/2025 06:41:17;;7S0403;OFF;DB106.DBX13.4;#12 -  Generale -  Emergenza da shuttle
10/05/2025 06:41:17;;7N0402;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 06:41:17;;7N0404;OFF;DB106.DBX14.3;#4 - Hardware - Mancanza segnale safe da terra
10/05/2025 06:41:17;;7N0404;OFF;DB106.DBX14.0;#1 - Hardware - Intervento circuito di sicurezza
